"X","Y","DateTime","ID"
1127413.32583873,-2151988.04303384,2014-11-11 07:18:00,"MET.K8"
1125946.89582232,-2152510.25261371,2014-11-11 08:17:00,"MET.K8"
1125486.93854269,-2152885.59798275,2014-11-11 09:17:00,"MET.K8"
1124435.23497524,-2152867.82263641,2014-11-11 10:18:00,"MET.K8"
1123250.66096345,-2151547.61464518,2014-11-11 11:17:00,"MET.K8"
1122751.26671226,-2151178.14604286,2014-11-11 12:18:00,"MET.K8"
1122627.25613578,-2151099.71663621,2014-11-11 13:17:00,"MET.K8"
1122509.5614861,-2150530.15938474,2014-11-11 14:17:00,"MET.K8"
1122173.8805876,-2149953.12112173,2014-11-11 15:18:00,"MET.K8"
1121973.78642881,-2149373.33053879,2014-11-11 16:17:00,"MET.K8"
1122799.60817533,-2149156.93481421,2014-11-11 17:17:00,"MET.K8"
1123300.28910102,-2149081.43124944,2014-11-11 18:17:00,"MET.K8"
1123621.42149417,-2148853.28545494,2014-11-11 19:17:00,"MET.K8"
1123579.99212587,-2148573.73570995,2014-11-11 20:17:00,"MET.K8"
1123644.095149,-2148449.85674462,2014-11-11 21:17:00,"MET.K8"
1123681.21600843,-2148291.67494515,2014-11-11 22:19:00,"MET.K8"
1123730.75896446,-2148284.10685315,2014-11-11 23:17:00,"MET.K8"
1123860.2942107,-2148151.35291284,2014-11-12 00:17:00,"MET.K8"
1123932.70540697,-2147990.67540608,2014-11-12 01:17:00,"MET.K8"
1123937.8643414,-2147840.66456022,2014-11-12 03:17:00,"MET.K8"
1123918.10461565,-2147801.04736814,2014-11-12 05:17:00,"MET.K8"
1124016.162894,-2147713.56562091,2014-11-12 06:17:00,"MET.K8"
1124270.87153716,-2147779.80622454,2014-11-12 07:17:00,"MET.K8"
1124058.47224783,-2147609.33252644,2014-11-12 08:17:00,"MET.K8"
1123930.39483473,-2147443.6149524,2014-11-12 09:17:00,"MET.K8"
1123906.23719337,-2147275.90876179,2014-11-12 10:17:00,"MET.K8"
1123811.53595675,-2147163.25661524,2014-11-12 12:17:00,"MET.K8"
1123603.64508843,-2147271.07134699,2014-11-12 13:17:00,"MET.K8"
1123471.40294619,-2147277.65280046,2014-11-12 14:17:00,"MET.K8"
1122978.36764431,-2146821.28990883,2014-11-12 15:17:00,"MET.K8"
1122901.15581655,-2147070.80256609,2014-11-12 16:17:00,"MET.K8"
1122943.51153047,-2147734.18526129,2014-11-12 17:17:00,"MET.K8"
1123340.3075863,-2148224.33196977,2014-11-12 18:17:00,"MET.K8"
1123610.29172945,-2148101.96493429,2014-11-12 19:17:00,"MET.K8"
1123670.02677424,-2148053.95593599,2014-11-12 20:17:00,"MET.K8"
1123663.18621485,-2148048.15826729,2014-11-12 21:17:00,"MET.K8"
1123671.53050663,-2148061.42467495,2014-11-12 22:17:00,"MET.K8"
1123755.57473486,-2148125.5018224,2014-11-12 23:17:00,"MET.K8"
1123743.52267744,-2148117.67037305,2014-11-13 00:17:00,"MET.K8"
1123927.66064834,-2148290.87850388,2014-11-13 01:17:00,"MET.K8"
1123978.04232242,-2148617.09322789,2014-11-13 02:17:00,"MET.K8"
1124146.61594887,-2148884.3338955,2014-11-13 03:17:00,"MET.K8"
1124193.82690846,-2148893.37601823,2014-11-13 04:17:00,"MET.K8"
1124212.27204638,-2148919.9691954,2014-11-13 05:17:00,"MET.K8"
1124006.14739335,-2149641.56860985,2014-11-13 06:17:00,"MET.K8"
1123714.27723958,-2151064.80137228,2014-11-13 07:17:00,"MET.K8"
1123125.3500693,-2152171.86325358,2014-11-13 08:17:00,"MET.K8"
1122717.80998495,-2153173.91494511,2014-11-13 09:17:00,"MET.K8"
1122253.40325083,-2153988.59323355,2014-11-13 10:17:00,"MET.K8"
1122020.19197472,-2155039.28147303,2014-11-13 11:18:00,"MET.K8"
1122965.02140346,-2156468.00478411,2014-11-13 12:17:00,"MET.K8"
1123245.88798504,-2157148.90655951,2014-11-13 13:19:00,"MET.K8"
1123848.44148324,-2157123.35668646,2014-11-13 14:17:00,"MET.K8"
1125591.94871752,-2155598.28334294,2014-11-13 15:18:00,"MET.K8"
1127527.89721106,-2154469.36770938,2014-11-13 16:17:00,"MET.K8"
1128686.75317173,-2154441.00737852,2014-11-13 17:17:00,"MET.K8"
1128798.98187417,-2153439.85207626,2014-11-13 18:17:00,"MET.K8"
1128813.51996892,-2152210.92529284,2014-11-13 19:17:00,"MET.K8"
1129283.44367434,-2151906.44911244,2014-11-13 20:18:00,"MET.K8"
1129329.39015705,-2151698.50245701,2014-11-13 21:17:00,"MET.K8"
1129337.2860015,-2151420.62283629,2014-11-13 22:17:00,"MET.K8"
1129349.93289072,-2151461.8585815,2014-11-13 23:17:00,"MET.K8"
1129328.21879389,-2151377.65788283,2014-11-14 00:17:00,"MET.K8"
1129157.31841565,-2151230.78932697,2014-11-14 01:17:00,"MET.K8"
1129092.5551724,-2151119.13360131,2014-11-14 02:17:00,"MET.K8"
1129088.71810018,-2151128.27172848,2014-11-14 03:17:00,"MET.K8"
1129050.00098736,-2151178.84933899,2014-11-14 06:18:00,"MET.K8"
1129100.250954,-2151302.98166093,2014-11-14 07:17:00,"MET.K8"
1129367.80020676,-2151048.95676134,2014-11-14 08:17:00,"MET.K8"
1129662.83515642,-2150966.49136435,2014-11-14 09:17:00,"MET.K8"
1130022.21919289,-2150754.60579332,2014-11-14 10:17:00,"MET.K8"
1130151.80200267,-2150621.88824977,2014-11-14 11:19:00,"MET.K8"
1130190.34937147,-2150626.93729416,2014-11-14 12:17:00,"MET.K8"
1130203.68647281,-2150951.9190529,2014-11-14 13:17:00,"MET.K8"
1129886.15213522,-2150618.21453308,2014-11-14 14:17:00,"MET.K8"
1129919.61275091,-2147932.39247952,2014-11-14 15:17:00,"MET.K8"
1128227.63741868,-2146262.33292345,2014-11-14 16:17:00,"MET.K8"
1128127.90965005,-2143392.13255246,2014-11-14 17:17:00,"MET.K8"
1126398.17461117,-2141264.9922251,2014-11-14 18:17:00,"MET.K8"
1124839.8268766,-2138595.18584786,2014-11-14 19:17:00,"MET.K8"
1125117.5611192,-2136657.81519527,2014-11-14 20:17:00,"MET.K8"
1126294.30205694,-2133622.02712871,2014-11-14 21:17:00,"MET.K8"
1127193.42804048,-2131804.19021299,2014-11-14 22:17:00,"MET.K8"
1127834.16211253,-2129971.9210767,2014-11-14 23:17:00,"MET.K8"
1128558.09947602,-2129414.51896441,2014-11-15 00:17:00,"MET.K8"
1128708.04071295,-2129512.38034094,2014-11-15 01:17:00,"MET.K8"
1128712.38803597,-2129488.42363928,2014-11-15 02:17:00,"MET.K8"
1128913.97548589,-2128851.91038446,2014-11-15 03:17:00,"MET.K8"
1128915.94388344,-2126586.05121186,2014-11-15 04:17:00,"MET.K8"
1129981.06475873,-2124462.34195623,2014-11-15 05:17:00,"MET.K8"
1130291.01129487,-2123545.82490568,2014-11-15 06:18:00,"MET.K8"
1130001.35139639,-2122534.5668942,2014-11-15 07:17:00,"MET.K8"
1128026.90810112,-2122591.22286775,2014-11-15 08:17:00,"MET.K8"
1128600.75204992,-2121325.84740961,2014-11-15 09:17:00,"MET.K8"
1130233.11361495,-2120246.88909659,2014-11-15 10:17:00,"MET.K8"
1131348.34208406,-2118675.56310526,2014-11-15 11:17:00,"MET.K8"
1131203.34626204,-2118533.37276217,2014-11-15 12:17:00,"MET.K8"
1131245.97404428,-2118781.45846411,2014-11-15 13:17:00,"MET.K8"
1130514.27217266,-2118420.76083607,2014-11-15 14:17:00,"MET.K8"
1130471.91306337,-2118525.00576714,2014-11-15 15:17:00,"MET.K8"
1130062.89435319,-2118523.98644938,2014-11-15 16:17:00,"MET.K8"
1129283.70657734,-2118365.69175746,2014-11-15 17:17:00,"MET.K8"
1127759.9059719,-2116309.28716328,2014-11-15 18:17:00,"MET.K8"
1126861.08766335,-2113805.23505026,2014-11-15 19:17:00,"MET.K8"
1126190.25959809,-2112213.85792067,2014-11-15 20:17:00,"MET.K8"
1125789.02743666,-2111302.8625762,2014-11-15 21:17:00,"MET.K8"
1125958.66204585,-2110303.66702719,2014-11-15 22:17:00,"MET.K8"
1126367.81053963,-2109523.94820648,2014-11-15 23:17:00,"MET.K8"
1126223.12446369,-2108847.85146931,2014-11-16 00:17:00,"MET.K8"
1126214.1898819,-2108851.25814338,2014-11-16 01:17:00,"MET.K8"
1126224.38533182,-2108862.72796813,2014-11-16 02:17:00,"MET.K8"
1126204.49159289,-2108355.87594877,2014-11-16 03:17:00,"MET.K8"
1125624.8423725,-2107186.72413405,2014-11-16 04:16:00,"MET.K8"
1124823.02118958,-2106063.89278424,2014-11-16 05:17:00,"MET.K8"
1124260.19575295,-2104389.24686926,2014-11-16 06:17:00,"MET.K8"
1122659.2393612,-2101888.1439699,2014-11-16 07:17:00,"MET.K8"
1119041.34076213,-2099637.08082903,2014-11-16 08:17:00,"MET.K8"
1118407.22452313,-2099497.33023879,2014-11-16 09:17:00,"MET.K8"
1118034.89897134,-2099179.06514513,2014-11-16 10:17:00,"MET.K8"
1117835.34189347,-2099661.84860842,2014-11-16 11:17:00,"MET.K8"
1119393.70319538,-2100447.84474637,2014-11-16 12:17:00,"MET.K8"
1119258.80788479,-2101689.16534694,2014-11-16 13:17:00,"MET.K8"
1119508.15968843,-2102253.65225367,2014-11-16 14:17:00,"MET.K8"
1119706.65479626,-2102121.23308318,2014-11-16 15:17:00,"MET.K8"
1121745.63240059,-2101455.22199546,2014-11-16 16:17:00,"MET.K8"
1124030.98419916,-2101498.4863952,2014-11-16 17:17:00,"MET.K8"
1124940.0148391,-2101490.11234801,2014-11-16 18:17:00,"MET.K8"
1125537.55168611,-2102400.19081388,2014-11-16 19:17:00,"MET.K8"
1126154.01823476,-2103008.72639458,2014-11-16 20:17:00,"MET.K8"
1126175.05521252,-2103065.05962825,2014-11-16 21:17:00,"MET.K8"
1126348.2640312,-2103265.58700521,2014-11-17 01:17:00,"MET.K8"
1126055.00029329,-2103485.60127972,2014-11-17 02:17:00,"MET.K8"
1126095.49892261,-2104115.51354779,2014-11-17 03:17:00,"MET.K8"
1126301.83723048,-2104484.03331552,2014-11-17 04:17:00,"MET.K8"
1126357.06584541,-2104624.95798876,2014-11-17 05:17:00,"MET.K8"
1126552.79716872,-2104889.29473843,2014-11-17 06:17:00,"MET.K8"
1126652.34295613,-2105441.48341238,2014-11-17 07:17:00,"MET.K8"
1126042.63120634,-2106151.40729934,2014-11-17 08:17:00,"MET.K8"
1125259.6075427,-2106404.94002426,2014-11-17 09:18:00,"MET.K8"
1125279.30303846,-2106396.33343441,2014-11-17 10:18:00,"MET.K8"
1125291.99543161,-2106856.57933413,2014-11-17 11:17:00,"MET.K8"
1125805.83260987,-2107886.27992755,2014-11-17 12:17:00,"MET.K8"
1125277.8000889,-2108165.09558361,2014-11-17 13:17:00,"MET.K8"
1125295.41997624,-2108165.69073795,2014-11-17 14:18:00,"MET.K8"
1124595.43094847,-2108993.08419129,2014-11-17 15:17:00,"MET.K8"
1124645.54740257,-2109128.27014678,2014-11-17 16:17:00,"MET.K8"
1124842.49414927,-2110086.07043901,2014-11-17 17:17:00,"MET.K8"
1125630.85368827,-2111286.38297665,2014-11-17 18:18:00,"MET.K8"
1125568.88785455,-2111866.48095781,2014-11-17 19:17:00,"MET.K8"
1125561.71509149,-2112442.87048445,2014-11-17 20:18:00,"MET.K8"
1125346.98374145,-2112899.12981314,2014-11-17 21:17:00,"MET.K8"
1125392.26998516,-2114165.17459196,2014-11-17 22:17:00,"MET.K8"
1125538.99608472,-2115766.55481635,2014-11-17 23:17:00,"MET.K8"
1125645.62214988,-2116001.94010029,2014-11-18 00:17:00,"MET.K8"
1125697.64157793,-2116027.80837419,2014-11-18 01:18:00,"MET.K8"
1125668.95904087,-2116041.66890307,2014-11-18 02:18:00,"MET.K8"
1125739.98064785,-2116338.8876373,2014-11-18 03:17:00,"MET.K8"
1125812.06974215,-2117123.78381228,2014-11-18 04:17:00,"MET.K8"
1126035.76571449,-2118375.52013633,2014-11-18 05:17:00,"MET.K8"
1127262.80469473,-2121376.57835049,2014-11-18 06:17:00,"MET.K8"
1127960.0612977,-2122896.74026617,2014-11-18 07:17:00,"MET.K8"
1128869.84617153,-2123662.14391547,2014-11-18 08:17:00,"MET.K8"
1128827.86072644,-2123601.37041456,2014-11-18 09:17:00,"MET.K8"
1128550.38859325,-2123571.47673095,2014-11-18 10:17:00,"MET.K8"
1128432.43898021,-2123773.26259823,2014-11-18 12:17:00,"MET.K8"
1127646.14483704,-2122385.37468669,2014-11-18 13:18:00,"MET.K8"
1127840.31243172,-2122429.09190183,2014-11-18 14:17:00,"MET.K8"
1127670.39336797,-2122810.82003065,2014-11-18 15:17:00,"MET.K8"
1128196.17448783,-2123414.72815474,2014-11-18 16:17:00,"MET.K8"
1128690.58562597,-2123646.73621932,2014-11-18 17:17:00,"MET.K8"
1130010.56570531,-2123551.03798786,2014-11-18 18:17:00,"MET.K8"
1130224.21838189,-2123232.00964693,2014-11-18 19:17:00,"MET.K8"
1130451.17088535,-2123193.43835121,2014-11-18 20:17:00,"MET.K8"
1130517.71280082,-2123154.92773952,2014-11-18 21:17:00,"MET.K8"
1131552.44685991,-2123718.95767836,2014-11-18 22:17:00,"MET.K8"
1131228.26862601,-2124380.93938843,2014-11-18 23:17:00,"MET.K8"
1131041.66968753,-2124476.51300678,2014-11-19 00:17:00,"MET.K8"
1130893.27363353,-2124640.15769634,2014-11-19 01:17:00,"MET.K8"
1130806.94384702,-2124639.04585536,2014-11-19 02:17:00,"MET.K8"
1130794.00549791,-2124605.22338106,2014-11-19 04:17:00,"MET.K8"
1130618.16390823,-2124541.69806987,2014-11-19 05:17:00,"MET.K8"
1130401.03561202,-2124089.20575078,2014-11-19 06:17:00,"MET.K8"
1129879.89906873,-2123557.6825573,2014-11-19 07:17:00,"MET.K8"
1129643.95339026,-2123241.78210613,2014-11-19 08:17:00,"MET.K8"
1128850.59154016,-2123040.30722659,2014-11-19 09:17:00,"MET.K8"
1127548.47664425,-2122458.06320464,2014-11-19 10:17:00,"MET.K8"
1127339.83576868,-2121392.18603947,2014-11-19 11:17:00,"MET.K8"
1127327.26811991,-2120933.76779008,2014-11-19 12:17:00,"MET.K8"
1127325.87835847,-2120974.51329764,2014-11-19 14:18:00,"MET.K8"
1127122.07529304,-2119971.85845497,2014-11-19 15:17:00,"MET.K8"
1126942.89043277,-2118918.13512394,2014-11-19 16:17:00,"MET.K8"
1126790.0234909,-2117763.3380598,2014-11-19 17:17:00,"MET.K8"
1125996.98409027,-2115987.90703197,2014-11-19 18:17:00,"MET.K8"
1122925.10251848,-2110929.86588749,2014-11-19 20:18:00,"MET.K8"
1122506.36262172,-2108069.84000019,2014-11-19 21:18:00,"MET.K8"
1121160.42923674,-2105653.40273676,2014-11-19 22:17:00,"MET.K8"
1120297.43094026,-2101495.79253454,2014-11-19 23:17:00,"MET.K8"
1118181.39629648,-2099284.04267158,2014-11-20 00:17:00,"MET.K8"
1116760.63511353,-2098495.34200427,2014-11-20 01:17:00,"MET.K8"
1116246.04488477,-2097089.7991422,2014-11-20 02:17:00,"MET.K8"
1116214.35945711,-2096927.47090027,2014-11-20 03:17:00,"MET.K8"
1116234.13179016,-2096863.24322522,2014-11-20 04:17:00,"MET.K8"
1115047.67015509,-2096507.01902526,2014-11-20 05:17:00,"MET.K8"
1112051.81935519,-2095094.06821052,2014-11-20 06:18:00,"MET.K8"
1111847.74531628,-2093622.99000936,2014-11-20 07:17:00,"MET.K8"
1112023.67683419,-2093478.61803086,2014-11-20 08:17:00,"MET.K8"
1111700.66527903,-2092941.58758962,2014-11-20 09:17:00,"MET.K8"
1110838.41663489,-2091623.22457087,2014-11-20 10:17:00,"MET.K8"
1110688.37462125,-2091677.63119707,2014-11-20 11:17:00,"MET.K8"
1110496.57121448,-2091767.74317592,2014-11-20 12:17:00,"MET.K8"
1110788.5943982,-2091905.19532822,2014-11-20 13:17:00,"MET.K8"
1110687.09578219,-2091662.75983198,2014-11-20 14:17:00,"MET.K8"
1110865.34488823,-2092148.67614838,2014-11-20 15:17:00,"MET.K8"
1110764.13668151,-2094538.36819477,2014-11-20 16:17:00,"MET.K8"
1112269.28064998,-2093577.50802127,2014-11-20 17:17:00,"MET.K8"
1112418.70832449,-2093702.90316917,2014-11-20 18:17:00,"MET.K8"
1113041.30239558,-2093339.65005744,2014-11-20 20:19:00,"MET.K8"
1113413.54101184,-2093451.9882333,2014-11-20 21:17:00,"MET.K8"
1113615.42599167,-2093645.85236438,2014-11-20 23:21:00,"MET.K8"
1113596.6951058,-2093732.35929618,2014-11-21 00:20:00,"MET.K8"
1113480.69504928,-2095272.66966918,2014-11-21 01:21:00,"MET.K8"
1114087.14254496,-2096844.2078732,2014-11-21 02:20:00,"MET.K8"
1114610.4817526,-2097241.4924014,2014-11-21 03:21:00,"MET.K8"
1116122.45885419,-2099009.93798585,2014-11-21 04:20:00,"MET.K8"
1116156.29714458,-2099639.49403007,2014-11-21 05:21:00,"MET.K8"
1116561.47506614,-2099712.2495202,2014-11-21 06:21:00,"MET.K8"
1117774.60046689,-2100162.22191984,2014-11-21 07:22:00,"MET.K8"
1119487.65176287,-2101175.85128709,2014-11-21 08:21:00,"MET.K8"
1119508.62048133,-2101287.78461651,2014-11-21 10:21:00,"MET.K8"
1119470.34019649,-2101271.67718616,2014-11-21 11:20:00,"MET.K8"
1120263.93378832,-2100437.93699205,2014-11-21 12:19:00,"MET.K8"
1120288.99986372,-2099951.19222194,2014-11-21 13:19:00,"MET.K8"
1119846.61107466,-2099776.99985809,2014-11-21 14:19:00,"MET.K8"
1120332.24072195,-2100453.19475303,2014-11-21 15:19:00,"MET.K8"
1121101.61383892,-2101402.15960203,2014-11-21 16:19:00,"MET.K8"
1121154.03445199,-2101839.59212237,2014-11-21 17:19:00,"MET.K8"
1121958.41500991,-2103583.30185094,2014-11-21 18:19:00,"MET.K8"
1122681.57867881,-2105585.78626779,2014-11-21 19:19:00,"MET.K8"
1123497.5692933,-2106920.31571059,2014-11-21 20:19:00,"MET.K8"
1124061.94470322,-2107237.82597774,2014-11-21 21:19:00,"MET.K8"
1124687.44461352,-2108514.12806734,2014-11-21 22:19:00,"MET.K8"
1125329.6136191,-2108615.54024258,2014-11-21 23:19:00,"MET.K8"
1125542.30377999,-2108637.56027726,2014-11-22 00:19:00,"MET.K8"
1125552.3839974,-2108704.64909822,2014-11-22 01:19:00,"MET.K8"
1125569.49317872,-2108668.14548691,2014-11-22 02:20:00,"MET.K8"
1125561.44360482,-2108697.53849472,2014-11-22 03:19:00,"MET.K8"
1125532.32320848,-2108776.28147418,2014-11-22 04:20:00,"MET.K8"
1125399.57435987,-2108894.16614004,2014-11-22 05:19:00,"MET.K8"
1125651.90512401,-2110143.10186129,2014-11-22 06:19:00,"MET.K8"
1126806.49501262,-2110892.34196275,2014-11-22 07:19:00,"MET.K8"
1127069.2492638,-2112868.53000375,2014-11-22 08:19:00,"MET.K8"
1127406.64848581,-2115290.43436746,2014-11-22 09:19:00,"MET.K8"
1127469.58250105,-2115876.64670204,2014-11-22 10:21:00,"MET.K8"
1127325.34042089,-2115970.01189061,2014-11-22 12:19:00,"MET.K8"
1127280.74757546,-2115881.34712172,2014-11-22 13:20:00,"MET.K8"
1126859.69722091,-2116959.14003733,2014-11-22 14:20:00,"MET.K8"
1126566.6969002,-2117434.96948822,2014-11-22 15:19:00,"MET.K8"
1127075.66594172,-2120454.22206529,2014-11-22 16:19:00,"MET.K8"
1127585.86040138,-2124356.20859012,2014-11-22 17:19:00,"MET.K8"
1126141.57857709,-2127787.19953993,2014-11-22 18:19:00,"MET.K8"
1124056.01556517,-2129316.17897539,2014-11-22 19:20:00,"MET.K8"
1121655.9698563,-2130830.89185839,2014-11-22 20:19:00,"MET.K8"
1119607.6201811,-2133623.98699881,2014-11-22 21:19:00,"MET.K8"
1118832.03581929,-2135928.15233418,2014-11-22 22:19:00,"MET.K8"
1118658.90920015,-2136930.84490364,2014-11-22 23:19:00,"MET.K8"
1118682.03022371,-2137391.41629112,2014-11-23 00:19:00,"MET.K8"
1118724.24479541,-2137496.6708724,2014-11-23 01:19:00,"MET.K8"
1118804.02625268,-2137480.83755521,2014-11-23 02:19:00,"MET.K8"
1118792.84414259,-2137498.99833766,2014-11-23 03:19:00,"MET.K8"
1118822.74609006,-2137500.01294364,2014-11-23 04:20:00,"MET.K8"
1118789.76521107,-2137589.73937849,2014-11-23 05:19:00,"MET.K8"
1118613.99511684,-2137943.44732083,2014-11-23 06:19:00,"MET.K8"
1118476.23481026,-2138111.19346449,2014-11-23 07:19:00,"MET.K8"
1117895.13508019,-2139357.74245281,2014-11-23 08:19:00,"MET.K8"
1118121.68322977,-2140412.91914669,2014-11-23 09:19:00,"MET.K8"
1118559.58542187,-2143017.80813218,2014-11-23 11:22:00,"MET.K8"
1118573.40045205,-2143025.69435132,2014-11-23 12:20:00,"MET.K8"
1118660.02168455,-2143429.10366238,2014-11-23 13:19:00,"MET.K8"
1118749.41850173,-2144629.82986339,2014-11-23 14:19:00,"MET.K8"
1118762.3572976,-2144611.73004387,2014-11-23 15:19:00,"MET.K8"
1113781.46886681,-2149435.23607442,2014-11-23 18:20:00,"MET.K8"
1106311.59291927,-2149241.31425714,2014-11-23 21:04:00,"MET.K8"
1105431.75515387,-2150298.11701892,2014-11-23 22:01:00,"MET.K8"
1106963.49644182,-2151315.11879331,2014-11-23 23:02:00,"MET.K8"
1107963.20292119,-2152088.27409095,2014-11-24 00:03:00,"MET.K8"
1108961.78266553,-2152944.8899817,2014-11-24 01:02:00,"MET.K8"
1109691.50709098,-2153529.29321164,2014-11-24 02:02:00,"MET.K8"
1110243.6243699,-2154788.07718534,2014-11-24 03:02:00,"MET.K8"
1110877.68232889,-2154920.71898177,2014-11-24 04:04:00,"MET.K8"
1112209.60574101,-2155015.83215739,2014-11-24 05:02:00,"MET.K8"
1113701.14418785,-2154866.19199462,2014-11-24 06:02:00,"MET.K8"
1114826.32195412,-2154576.28317494,2014-11-24 07:02:00,"MET.K8"
1115071.5408626,-2153262.78439071,2014-11-24 08:02:00,"MET.K8"
1115078.25577169,-2153272.28185439,2014-11-24 09:03:00,"MET.K8"
1114278.1874973,-2153000.38724773,2014-11-24 10:02:00,"MET.K8"
1112457.48254488,-2152838.56336284,2014-11-24 13:02:00,"MET.K8"
1112140.84266982,-2152629.49138416,2014-11-24 14:02:00,"MET.K8"
1111893.5534731,-2152502.48459083,2014-11-24 15:02:00,"MET.K8"
1111985.35989099,-2152336.89260759,2014-11-24 16:02:00,"MET.K8"
1112196.41273086,-2153067.01888071,2014-11-24 17:02:00,"MET.K8"
1113304.39030759,-2155308.77693504,2014-11-24 18:02:00,"MET.K8"
1114457.24201148,-2157255.59734089,2014-11-24 19:02:00,"MET.K8"
1114666.41347148,-2158189.67273847,2014-11-24 20:02:00,"MET.K8"
1115383.85917603,-2159226.37070763,2014-11-24 21:02:00,"MET.K8"
1116208.6463372,-2159743.97378313,2014-11-24 22:01:00,"MET.K8"
1117708.09206061,-2157455.5108858,2014-11-24 23:02:00,"MET.K8"
1119106.77933122,-2153237.26263395,2014-11-25 00:01:00,"MET.K8"
1122506.51782977,-2152564.04720835,2014-11-25 01:02:00,"MET.K8"
1123206.12458357,-2148646.17664068,2014-11-25 02:01:00,"MET.K8"
1122644.15346639,-2144195.5027632,2014-11-25 03:01:00,"MET.K8"
1123896.11025773,-2139977.57758255,2014-11-25 04:02:00,"MET.K8"
1124356.0747807,-2138270.8186451,2014-11-25 05:01:00,"MET.K8"
1125290.04469254,-2135478.9011858,2014-11-25 06:01:00,"MET.K8"
1124991.58841655,-2133957.53233759,2014-11-25 07:02:00,"MET.K8"
1124986.62678997,-2133948.09102976,2014-11-25 08:02:00,"MET.K8"
1124701.94580455,-2134031.06410101,2014-11-25 09:03:00,"MET.K8"
1123537.72244396,-2130410.99167618,2014-11-25 15:21:00,"MET.K8"
1121707.09146744,-2127664.05580459,2014-11-25 16:20:00,"MET.K8"
1119457.96625974,-2124558.51656966,2014-11-25 17:20:00,"MET.K8"
1118439.38885512,-2120736.59723207,2014-11-25 18:21:00,"MET.K8"
1117342.09851818,-2117349.76630272,2014-11-25 19:20:00,"MET.K8"
1116438.45937259,-2115484.2007548,2014-11-25 20:20:00,"MET.K8"
1116783.73617481,-2114173.94794777,2014-11-25 21:20:00,"MET.K8"
1116727.62626241,-2114164.65688753,2014-11-25 22:22:00,"MET.K8"
1116621.99131453,-2114107.36567565,2014-11-25 23:21:00,"MET.K8"
1116593.62692648,-2114111.97948595,2014-11-26 00:20:00,"MET.K8"
1116618.1637183,-2114010.83738572,2014-11-26 02:21:00,"MET.K8"
1116326.98904085,-2113860.21911078,2014-11-26 03:21:00,"MET.K8"
1116214.02871519,-2113758.19455148,2014-11-26 04:22:00,"MET.K8"
1116201.82377399,-2113754.07979331,2014-11-26 05:21:00,"MET.K8"
1116306.68366887,-2111351.30535947,2014-11-26 07:20:00,"MET.K8"
1115933.14503303,-2108430.21877801,2014-11-26 08:20:00,"MET.K8"
1117011.44416729,-2105655.71645249,2014-11-26 09:20:00,"MET.K8"
1117850.42029941,-2105040.37501419,2014-11-26 10:21:00,"MET.K8"
1117873.07939253,-2105048.54595492,2014-11-26 11:20:00,"MET.K8"
1118633.03018758,-2101301.24333237,2014-11-26 12:20:00,"MET.K8"
1118942.09369669,-2099491.02821358,2014-11-26 13:20:00,"MET.K8"
1118632.82531754,-2098709.52593568,2014-11-26 14:20:00,"MET.K8"
1118110.35519,-2097279.52427144,2014-11-26 15:20:00,"MET.K8"
1117197.41588524,-2096498.43549809,2014-11-26 16:20:00,"MET.K8"
1115742.18934664,-2093806.79058728,2014-11-26 17:20:00,"MET.K8"
1114753.42298915,-2093764.89711825,2014-11-26 18:20:00,"MET.K8"
1113536.21962545,-2093532.02469094,2014-11-26 19:20:00,"MET.K8"
1113151.70901919,-2093256.15572135,2014-11-26 20:20:00,"MET.K8"
1112663.46773579,-2093290.16063682,2014-11-26 21:20:00,"MET.K8"
1112155.53769414,-2093762.84615815,2014-11-26 22:20:00,"MET.K8"
1111903.37010519,-2093595.15654644,2014-11-26 23:20:00,"MET.K8"
1110550.94857462,-2094473.9215775,2014-11-27 00:20:00,"MET.K8"
1109622.10150109,-2094384.20567609,2014-11-27 01:20:00,"MET.K8"
1109574.44417601,-2094384.49994259,2014-11-27 02:20:00,"MET.K8"
1109279.93613373,-2094432.33198724,2014-11-27 03:20:00,"MET.K8"
1109153.6863643,-2094461.56969058,2014-11-27 04:20:00,"MET.K8"
1107611.77412096,-2094935.78630596,2014-11-27 06:20:00,"MET.K8"
1106771.44094662,-2095381.04376753,2014-11-27 07:20:00,"MET.K8"
1106471.60632596,-2095376.84116959,2014-11-27 08:20:00,"MET.K8"
1105935.73333217,-2095685.61331636,2014-11-27 09:21:00,"MET.K8"
1105975.58279825,-2095816.65248423,2014-11-27 10:21:00,"MET.K8"
1105993.50944089,-2095807.9676602,2014-11-27 11:20:00,"MET.K8"
1105181.51767717,-2094786.2710959,2014-11-27 12:20:00,"MET.K8"
1105255.0617609,-2093118.71411349,2014-11-27 13:20:00,"MET.K8"
1105141.08607162,-2092497.82376657,2014-11-27 14:20:00,"MET.K8"
1104996.91978797,-2092263.32342082,2014-11-27 15:20:00,"MET.K8"
1105701.89762242,-2090986.93048683,2014-11-27 16:20:00,"MET.K8"
1106572.16816925,-2090112.54255476,2014-11-27 17:20:00,"MET.K8"
1107449.92484689,-2088847.32788823,2014-11-27 18:20:00,"MET.K8"
1108691.68258179,-2088279.7644991,2014-11-27 19:20:00,"MET.K8"
1109298.96579786,-2088549.77193603,2014-11-27 20:20:00,"MET.K8"
1109630.6052049,-2088827.49513082,2014-11-27 21:20:00,"MET.K8"
